"scenario_id","method","n","p","contamination_type","contamination_rate","contamination_strength","true_ate","n_mc","bias","mse","var","rmse","mae","coverage","n_valid","elapsed_sec"
8,"dr_robust",500,20,"none",0,3,2,2000,0.00449873329520312,0.0118360011605487,0.0118216733959853,0.108793387485402,0.0867325382162628,0.95,2000,2023.6912560463
8,"aipw_robust",500,20,"none",0,3,2,2000,-0.00221572716102281,0.0161650881820277,0.0161682628666089,0.127142000070896,0.10028252851301,0.9465,2000,2023.6912560463
8,"reg_adj",500,20,"none",0,3,2,2000,0.0088572434518821,0.0111246027659936,0.0110516778433493,0.10547323246205,0.0843106194697446,0.952,2000,2023.6912560463
8,"adaptive",500,20,"none",0,3,2,2000,0.0088572434518821,0.0111246027659936,0.0110516778433493,0.10547323246205,0.0843106194697446,0.952,2000,2023.6912560463
9,"naive",1000,20,"none",0,3,2,2000,0.0109741259256331,0.00594952636790852,0.00583201093354364,0.0771331729407557,0.0616010771583809,0.95,2000,3600.34447002411
9,"ipw_robust",1000,20,"none",0,3,2,2000,-0.0123384116408929,0.00615722983916095,0.00600799743605886,0.0784680179382718,0.0634215441514637,0.9545,2000,3600.34447002411
9,"dr_robust",1000,20,"none",0,3,2,2000,0.00667501449641206,0.00578999969747683,0.0057483180379685,0.0760920475311108,0.0607685293697979,0.9515,2000,3600.34447002411
9,"aipw_robust",1000,20,"none",0,3,2,2000,0.00197369296115069,0.00768774926202526,0.00768769764694384,0.0876798110286813,0.0701330810265169,0.955,2000,3600.34447002411
9,"reg_adj",1000,20,"none",0,3,2,2000,0.00991323455427162,0.00553841150501376,0.00544286071604378,0.0744205046006392,0.0595061635885145,0.9485,2000,3600.34447002411
9,"adaptive",1000,20,"none",0,3,2,2000,0.00991323455427162,0.00553841150501376,0.00544286071604378,0.0744205046006392,0.0595061635885145,0.9485,2000,3600.34447002411
10,"naive",200,5,"covariate",0,3,2,2000,0.00801148345164737,0.0286053665834821,0.0285554604466093,0.169131211145318,0.135342805312097,0.9495,2000,180.866459846497
10,"ipw_robust",200,5,"covariate",0,3,2,2000,-0.0199926442103049,0.0293699226623554,0.0289847091944328,0.171376552253671,0.136669064891926,0.9535,2000,180.866459846497
10,"dr_robust",200,5,"covariate",0,3,2,2000,0.00346585498588192,0.0278392478188447,0.0278411562461846,0.166850974881313,0.133476146803731,0.951,2000,180.866459846497
10,"aipw_robust",200,5,"covariate",0,3,2,2000,0.00196665274466046,0.0368937610799322,0.0369083475306795,0.192077487176223,0.153492205598515,0.9475,2000,180.866459846497
10,"reg_adj",200,5,"covariate",0,3,2,2000,0.00765303668128414,0.026517088367889,0.0264717552750814,0.162840684007066,0.13058343212135,0.9485,2000,180.866459846497
10,"adaptive",200,5,"covariate",0,3,2,2000,0.00756528766357034,0.0265613493379499,0.0265173744477412,0.16297653002181,0.130671181139064,0.948,2000,180.866459846497
11,"naive",500,5,"covariate",0,3,2,2000,0.0143521202875845,0.0112339864488709,0.0110335198520476,0.105990501691759,0.0842132124375027,0.9475,2000,400.804167985916
11,"ipw_robust",500,5,"covariate",0,3,2,2000,-0.0157783753901155,0.0118952535745544,0.0116521225058559,0.109065363771247,0.0871020428462343,0.949,2000,400.804167985916
11,"dr_robust",500,5,"covariate",0,3,2,2000,0.0102540697294247,0.0110616221565362,0.0109619571891148,0.105174246641163,0.0833705496486401,0.9515,2000,400.804167985916
11,"aipw_robust",500,5,"covariate",0,3,2,2000,0.00523548917793315,0.0154855797631403,0.0154659023673918,0.124441069439074,0.100285551590891,0.954,2000,400.804167985916
11,"reg_adj",500,5,"covariate",0,3,2,2000,0.0121407495507442,0.010628189433594,0.0104860346512657,0.103093110504989,0.0820760141359566,0.9475,2000,400.804167985916
11,"adaptive",500,5,"covariate",0,3,2,2000,0.0121407495507442,0.010628189433594,0.0104860346512657,0.103093110504989,0.0820760141359566,0.9475,2000,400.804167985916
12,"naive",1000,5,"covariate",0,3,2,2000,0.0111374245475413,0.00565195939303262,0.00553068250873481,0.0751795144506309,0.0605985111079394,0.95,2000,735.490218162537
12,"ipw_robust",1000,5,"covariate",0,3,2,2000,-0.0178874748791684,0.00622912378654855,0.00591211808803969,0.0789247982990679,0.0633069369736242,0.9485,2000,735.490218162537
12,"dr_robust",1000,5,"covariate",0,3,2,2000,0.00687079315136296,0.00556646994554029,0.00552202315859076,0.074608779279253,0.0598174987048522,0.948,2000,735.490218162537
12,"aipw_robust",1000,5,"covariate",0,3,2,2000,0.000935628531895105,0.00781761125875861,0.00782064618109947,0.0884172565665697,0.0701729562467714,0.9535,2000,735.490218162537
12,"reg_adj",1000,5,"covariate",0,3,2,2000,0.00971974920115848,0.00544733141595167,0.00535553565924787,0.0738060391563703,0.0593887152317471,0.95,2000,735.490218162537
12,"adaptive",1000,5,"covariate",0,3,2,2000,0.00971974920115848,0.00544733141595167,0.00535553565924787,0.0738060391563703,0.0593887152317471,0.95,2000,735.490218162537
13,"naive",200,10,"covariate",0,3,2,2000,0.0088839610167204,0.0326176250764736,0.032554977802028,0.180603502392599,0.143754733566856,0.9505,2000,311.334192991257
13,"ipw_robust",200,10,"covariate",0,3,2,2000,-0.0147582199047418,0.0335931660373579,0.0333920570111067,0.183284385688901,0.146180533220896,0.95,2000,311.334192991257
13,"dr_robust",200,10,"covariate",0,3,2,2000,0.00604475611552546,0.0317322663635615,0.0317115830786046,0.178135528077814,0.141779259671142,0.952,2000,311.334192991257
13,"aipw_robust",200,10,"covariate",0,3,2,2000,0.00264992714274204,0.0422597355045316,0.0422738503158277,0.20557172836879,0.165165997235163,0.9545,2000,311.334192991257
13,"reg_adj",200,10,"covariate",0,3,2,2000,0.0110915336296813,0.0289129675204661,0.0288043475759958,0.170038135488678,0.135534637150483,0.949,2000,311.334192991257
13,"adaptive",200,10,"covariate",0,3,2,2000,0.00996475923116247,0.0293344671035132,0.0292497955747655,0.171273077579383,0.136229451567395,0.948,2000,311.334192991257
14,"naive",500,10,"covariate",0,3,2,2000,0.00805429487732479,0.0119072476779347,0.0118483001620448,0.109120335767146,0.0863928226264989,0.945,2000,723.577311992645
14,"ipw_robust",500,10,"covariate",0,3,2,2000,-0.014608165684068,0.0123669669538129,0.0121596482732963,0.111206865587575,0.0881717163345529,0.945,2000,723.577311992645
14,"dr_robust",500,10,"covariate",0,3,2,2000,0.0036528949045298,0.0116718694180861,0.0116643579558805,0.108036426348182,0.0857116835510232,0.9495,2000,723.577311992645
14,"aipw_robust",500,10,"covariate",0,3,2,2000,0.000735170266704444,0.0163401099284362,0.0163477433247776,0.127828439435191,0.101656771897889,0.9495,2000,723.577311992645
14,"reg_adj",500,10,"covariate",0,3,2,2000,0.00850837286356487,0.0112712868979092,0.0112044967374925,0.106166317153367,0.0846648622935431,0.9485,2000,723.577311992645
14,"adaptive",500,10,"covariate",0,3,2,2000,0.00850837286356487,0.0112712868979092,0.0112044967374925,0.106166317153367,0.0846648622935431,0.9485,2000,723.577311992645
15,"naive",1000,10,"covariate",0,3,2,2000,0.00920461729563149,0.0059576425136469,0.00587585546181876,0.0771857662632619,0.0616707172814241,0.945,2000,1281.85231280327
15,"ipw_robust",1000,10,"covariate",0,3,2,2000,-0.014019732135897,0.00618758409932402,0.00599402822427385,0.0786611981813398,0.0627596639502173,0.939,2000,1281.85231280327
15,"dr_robust",1000,10,"covariate",0,3,2,2000,0.00435389257250929,0.00571771236242644,0.00570160678528613,0.0756155563520261,0.0603368248774961,0.946,2000,1281.85231280327
15,"aipw_robust",1000,10,"covariate",0,3,2,2000,-0.00294327277105966,0.00789570990468502,0.00789099254635334,0.0888578072241546,0.0712051579891301,0.9535,2000,1281.85231280327
15,"reg_adj",1000,10,"covariate",0,3,2,2000,0.00843745445012445,0.00551646428725158,0.00544799764847789,0.0742729041256068,0.0596557146022205,0.948,2000,1281.85231280327
15,"adaptive",1000,10,"covariate",0,3,2,2000,0.00843745445012445,0.00551646428725158,0.00544799764847789,0.0742729041256068,0.0596557146022205,0.948,2000,1281.85231280327
16,"naive",200,20,"covariate",0,3,2,2000,0.0106700021648232,0.038118682708642,0.0380238456852873,0.195240064301982,0.153664518148116,0.947,2000,727.626489877701
16,"ipw_robust",200,20,"covariate",0,3,2,2000,-0.0147792811436576,0.0369008104026373,0.0367007336183232,0.192095836505212,0.152019410515977,0.9455,2000,727.626489877701
16,"dr_robust",200,20,"covariate",0,3,2,2000,0.00474244287990055,0.0356854502651652,0.0356807999006464,0.188905929671795,0.148444154454578,0.949,2000,727.626489877701
16,"aipw_robust",200,20,"covariate",0,3,2,2000,0.00257054017236813,0.0452138452457391,0.045229852495209,0.212635475040594,0.169567669953131,0.9525,2000,727.626489877701
16,"reg_adj",200,20,"covariate",0,3,2,2000,0.00790185884467043,0.0309372190027028,0.0308902247418727,0.175889792207231,0.139260583678253,0.95,2000,727.626489877701
16,"adaptive",200,20,"covariate",0,3,2,2000,0.00519718568318872,0.0316193237517978,0.0316081170713079,0.177818232337963,0.140693348840337,0.9485,2000,727.626489877701
17,"naive",500,20,"covariate",0,3,2,2000,0.0121191714728455,0.0132372356406613,0.0130969097783623,0.115053186138678,0.0912768696801804,0.9445,2000,1955.95267891884
17,"ipw_robust",500,20,"covariate",0,3,2,2000,-0.0111243591814152,0.0131466228776012,0.0130293862035058,0.114658723512872,0.091337075916805,0.9435,2000,1955.95267891884
17,"dr_robust",500,20,"covariate",0,3,2,2000,0.00740646640936315,0.0127686272068428,0.0127201315279337,0.112998350460716,0.089975052523928,0.9485,2000,1955.95267891884
17,"aipw_robust",500,20,"covariate",0,3,2,2000,0.00225090499233627,0.0163785788557532,0.0163817031340357,0.127978821903287,0.101382964962853,0.946,2000,1955.95267891884
17,"reg_adj",500,20,"covariate",0,3,2,2000,0.0111868424983879,0.0119743715237037,0.0118551536554477,0.109427471522026,0.0869476462009815,0.9505,2000,1955.95267891884
17,"adaptive",500,20,"covariate",0,3,2,2000,0.0111868424983879,0.0119743715237037,0.0118551536554477,0.109427471522026,0.0869476462009815,0.9505,2000,1955.95267891884
18,"naive",1000,20,"covariate",0,3,2,2000,0.0102108222845594,0.00603244282504773,0.0059311475070744,0.077668802134755,0.0618157958494713,0.9495,2000,3615.11858797073
18,"ipw_robust",1000,20,"covariate",0,3,2,2000,-0.0141036589939842,0.00628028122228464,0.00608441023038124,0.0792482253573204,0.0632721017935362,0.942,2000,3615.11858797073
18,"dr_robust",1000,20,"covariate",0,3,2,2000,0.00523423437228798,0.00587782342613981,0.00585335289312233,0.0766669643727975,0.0614136072531509,0.956,2000,3615.11858797073
18,"aipw_robust",1000,20,"covariate",0,3,2,2000,0.000800454716143317,0.00793046376400672,0.00793378993121974,0.0890531513423681,0.0716263542126799,0.9465,2000,3615.11858797073
18,"reg_adj",1000,20,"covariate",0,3,2,2000,0.00900819293221078,0.00565316773652021,0.00557480760041649,0.075187550409095,0.0602070822937691,0.9535,2000,3615.11858797073
18,"adaptive",1000,20,"covariate",0,3,2,2000,0.00900819293221078,0.00565316773652021,0.00557480760041649,0.075187550409095,0.0602070822937691,0.9535,2000,3615.11858797073
19,"naive",200,5,"outcome",0,3,2,2000,0.00847940809661729,0.0299141139537623,0.0298571421631749,0.172956971393935,0.138117688477644,0.952,2000,187.647414922714
19,"ipw_robust",200,5,"outcome",0,3,2,2000,-0.0216901234370901,0.0302945428436081,0.0298390008893366,0.174053275877267,0.138474525962624,0.95,2000,187.647414922714
19,"dr_robust",200,5,"outcome",0,3,2,2000,0.00287535885880352,0.0291638935527789,0.0291702109696969,0.170774393726867,0.136389959495694,0.9515,2000,187.647414922714
19,"aipw_robust",200,5,"outcome",0,3,2,2000,0.00198222631995204,0.0396768671416299,0.0396927843126027,0.199190529748856,0.158718208971671,0.9465,2000,187.647414922714
19,"reg_adj",200,5,"outcome",0,3,2,2000,0.00604613889337946,0.0276399505898089,0.0276172033959889,0.166252670925339,0.132248942454879,0.9475,2000,187.647414922714
19,"adaptive",200,5,"outcome",0,3,2,2000,0.00605435316502101,0.0275933858613605,0.0275705159270773,0.16611256984756,0.13212418506104,0.9475,2000,187.647414922714
20,"naive",500,5,"outcome",0,3,2,2000,0.0086385326170948,0.0112032371700573,0.0111341800142879,0.105845345528546,0.085119010459717,0.9555,2000,399.71465587616
20,"ipw_robust",500,5,"outcome",0,3,2,2000,-0.0190787006962647,0.0117653117240382,0.011407018412987,0.10846802166555,0.0865630825957491,0.943,2000,399.71465587616
20,"dr_robust",500,5,"outcome",0,3,2,2000,0.00432363699437133,0.0110046584979608,0.0109914603912973,0.104903090983826,0.0844347400035297,0.952,2000,399.71465587616
20,"aipw_robust",500,5,"outcome",0,3,2,2000,-0.0006698922759798,0.0157258289244037,0.0157332467921384,0.125402667134331,0.0994246605485021,0.9465,2000,399.71465587616
20,"reg_adj",500,5,"outcome",0,3,2,2000,0.00749131494609134,0.0104729213583018,0.0104220125649628,0.102337292119255,0.0828524800615825,0.9585,2000,399.71465587616
20,"adaptive",500,5,"outcome",0,3,2,2000,0.00749131494609134,0.0104729213583018,0.0104220125649628,0.102337292119255,0.0828524800615825,0.9585,2000,399.71465587616
21,"naive",1000,5,"outcome",0,3,2,2000,0.00865269576361127,0.00584683024623332,0.00577484852651897,0.076464568567627,0.0609507572638176,0.9465,2000,734.461011171341
21,"ipw_robust",1000,5,"outcome",0,3,2,2000,-0.0205378981858668,0.00659514464916942,0.00617642760107693,0.081210495929833,0.0642960988377388,0.9405,2000,734.461011171341
21,"dr_robust",1000,5,"outcome",0,3,2,2000,0.00424765577527841,0.00572818257307479,0.0057129964917354,0.0756847578649413,0.0605542437707171,0.9455,2000,734.461011171341
21,"aipw_robust",1000,5,"outcome",0,3,2,2000,-0.000141792715667499,0.00812954583310065,0.00813359252418852,0.090163994105744,0.0727588082518702,0.957,2000,734.461011171341
21,"reg_adj",1000,5,"outcome",0,3,2,2000,0.00736688084317949,0.00552472287255383,0.00547318853346296,0.0743284795522808,0.0596081390319465,0.946,2000,734.461011171341
21,"adaptive",1000,5,"outcome",0,3,2,2000,0.00736688084317949,0.00552472287255383,0.00547318853346296,0.0743284795522808,0.0596081390319465,0.946,2000,734.461011171341
22,"naive",200,10,"outcome",0,3,2,2000,0.00463649094043106,0.0336337720316084,0.0336290895281317,0.183395125430335,0.145568703315013,0.955,2000,305.724946022034
22,"ipw_robust",200,10,"outcome",0,3,2,2000,-0.0187811157958617,0.0342555088983449,0.0339197384570358,0.18508243811433,0.147869802200077,0.9515,2000,305.724946022034
22,"dr_robust",200,10,"outcome",0,3,2,2000,-0.000418352659279364,0.0335635775225671,0.0335801925999196,0.183203650407319,0.144693910062853,0.95,2000,305.724946022034
22,"aipw_robust",200,10,"outcome",0,3,2,2000,-0.00703716644051378,0.0435166975543935,0.0434889203030335,0.208606561628328,0.16590961320524,0.95,2000,305.724946022034
22,"reg_adj",200,10,"outcome",0,3,2,2000,0.00301718266436968,0.0287911717196309,0.0287964665616816,0.169679614920682,0.134398995536521,0.95,2000,305.724946022034
22,"adaptive",200,10,"outcome",0,3,2,2000,0.00261182867310561,0.029180438671616,0.0291882111281624,0.17082282830938,0.135120312502633,0.9485,2000,305.724946022034
23,"naive",500,10,"outcome",0,3,2,2000,0.00475979154937312,0.011793008708648,0.0117762412136614,0.108595620117241,0.0863838899471957,0.9495,2000,719.555671215057
23,"ipw_robust",500,10,"outcome",0,3,2,2000,-0.017985965736703,0.012511651280736,0.0121942534439761,0.111855492850088,0.0890482852425588,0.9505,2000,719.555671215057
23,"dr_robust",500,10,"outcome",0,3,2,2000,2.86968364928697e-05,0.0114835106605968,0.0114892544643206,0.107161143427069,0.0848980872041749,0.9505,2000,719.555671215057
23,"aipw_robust",500,10,"outcome",0,3,2,2000,-0.0026043970424825,0.0158424654685102,0.0158436043867487,0.125866856115938,0.100913623449824,0.953,2000,719.555671215057
23,"reg_adj",500,10,"outcome",0,3,2,2000,0.00553167367387042,0.011047382335941,0.0110222940693415,0.105106528512462,0.0839136028142568,0.948,2000,719.555671215057
23,"adaptive",500,10,"outcome",0,3,2,2000,0.00553167367387042,0.011047382335941,0.0110222940693415,0.105106528512462,0.0839136028142568,0.948,2000,719.555671215057
24,"naive",1000,10,"outcome",0,3,2,2000,0.00998639921500244,0.0059202159939546,0.00582339952443542,0.0769429398577583,0.0609778116741063,0.948,2000,1283.24853205681
24,"ipw_robust",1000,10,"outcome",0,3,2,2000,-0.0132548228732152,0.00614267326127235,0.00596996791582996,0.0783752082056077,0.0626420279470942,0.944,2000,1283.24853205681
24,"dr_robust",1000,10,"outcome",0,3,2,2000,0.00517898205560963,0.005786830828113,0.00576289041818976,0.0760712220758481,0.0606739993445123,0.9485,2000,1283.24853205681
24,"aipw_robust",1000,10,"outcome",0,3,2,2000,-0.000382061717095317,0.00812798741330876,0.00813190739585102,0.0901553515511351,0.0720057303400999,0.949,2000,1283.24853205681
24,"reg_adj",1000,10,"outcome",0,3,2,2000,0.00974023499003307,0.00548019383459164,0.00538801566476296,0.0740283312968193,0.0589143270774085,0.95,2000,1283.24853205681
24,"adaptive",1000,10,"outcome",0,3,2,2000,0.00974023499003307,0.00548019383459164,0.00538801566476296,0.0740283312968193,0.0589143270774085,0.95,2000,1283.24853205681
25,"naive",200,20,"outcome",0,3,2,2000,0.00782900076739113,0.038393407297446,0.0383512896892748,0.195942357078417,0.154394821429244,0.9425,2000,728.999887943268
25,"ipw_robust",200,20,"outcome",0,3,2,2000,-0.0139802250914767,0.0376912508837218,0.0375145614708489,0.194142346961506,0.153388389892057,0.9495,2000,728.999887943268
25,"dr_robust",200,20,"outcome",0,3,2,2000,0.00525364213482771,0.035602918074898,0.0355931138761552,0.18868735536569,0.149346870665177,0.947,2000,728.999887943268
25,"aipw_robust",200,20,"outcome",0,3,2,2000,0.00301138018561398,0.0472498237997164,0.0472643875828855,0.217370245893306,0.173649660753781,0.9465,2000,728.999887943268
25,"reg_adj",200,20,"outcome",0,3,2,2000,0.0102241666535416,0.030315487715011,0.030226067164834,0.174113433470858,0.139649087492031,0.948,2000,728.999887943268
25,"adaptive",200,20,"outcome",0,3,2,2000,0.00924756743060362,0.0318954552947217,0.0318258507166965,0.178592987809493,0.142556897979071,0.944,2000,728.999887943268
26,"naive",500,20,"outcome",0,3,2,2000,0.0113169787799383,0.0128123152960068,0.0126905865805915,0.113191498338023,0.0907669235106486,0.9485,2000,1994.85592412949
26,"ipw_robust",500,20,"outcome",0,3,2,2000,-0.0119350719232614,0.01308504646113,0.012949075056845,0.114389887932151,0.0917198571737306,0.9515,2000,1994.85592412949
26,"dr_robust",500,20,"outcome",0,3,2,2000,0.00736850328381822,0.0123712324437413,0.012323099152674,0.111226042111285,0.0891364229650515,0.951,2000,1994.85592412949
26,"aipw_robust",500,20,"outcome",0,3,2,2000,0.0038751623429234,0.0163498455742337,0.0163430001911452,0.127866514671487,0.101517116839979,0.946,2000,1994.85592412949
26,"reg_adj",500,20,"outcome",0,3,2,2000,0.0110250320362875,0.0113379988355467,0.0112220585334122,0.106480039610937,0.0858046362827377,0.951,2000,1994.85592412949
26,"adaptive",500,20,"outcome",0,3,2,2000,0.0109742396917323,0.0113598207477268,0.011245009315573,0.106582459850234,0.0858554286272929,0.9515,2000,1994.85592412949
27,"naive",1000,20,"outcome",0,3,2,2000,0.00997563452671191,0.0064533748560127,0.0063570400918481,0.0803329002091466,0.0639832915592674,0.951,2000,3604.47192811966
27,"ipw_robust",1000,20,"outcome",0,3,2,2000,-0.0135737400039941,0.00666650901863398,0.00648550535361476,0.0816486926939678,0.0648891960347678,0.942,2000,3604.47192811966
27,"dr_robust",1000,20,"outcome",0,3,2,2000,0.00564534557942453,0.00624868807815762,0.00621992811550424,0.0790486437464782,0.0630418834299643,0.951,2000,3604.47192811966
27,"aipw_robust",1000,20,"outcome",0,3,2,2000,0.00099907353195805,0.0083893367909481,0.00839253491048108,0.0915933228513307,0.0729036406747375,0.9485,2000,3604.47192811966
27,"reg_adj",1000,20,"outcome",0,3,2,2000,0.0095176303036566,0.00600712108060719,0.005919495541781,0.0775056196711386,0.0618491838540692,0.9525,2000,3604.47192811966
27,"adaptive",1000,20,"outcome",0,3,2,2000,0.0095176303036566,0.00600712108060719,0.005919495541781,0.0775056196711386,0.0618491838540692,0.9525,2000,3604.47192811966
28,"naive",200,5,"treatment",0,3,2,2000,0.00138824644399582,0.0285638777714073,0.0285762386625493,0.169008513902132,0.134873530659997,0.947,2000,180.283191919327
28,"ipw_robust",200,5,"treatment",0,3,2,2000,-0.0257475666993197,0.0299244767482888,0.029276177646176,0.1729869265242,0.137555063470372,0.941,2000,180.283191919327
28,"dr_robust",200,5,"treatment",0,3,2,2000,-0.00174777270184956,0.0287911247398453,0.028802471266061,0.169679476483885,0.135200351247119,0.9495,2000,180.283191919327
28,"aipw_robust",200,5,"treatment",0,3,2,2000,-0.00309583848522088,0.0387016042661382,0.0387113757380807,0.196727233158346,0.158271773024704,0.95,2000,180.283191919327
28,"reg_adj",200,5,"treatment",0,3,2,2000,0.00309647554755887,0.0271035683242823,0.0271075339304309,0.164631613987965,0.131579755937902,0.945,2000,180.283191919327
28,"adaptive",200,5,"treatment",0,3,2,2000,0.00300138382496851,0.0270949929317773,0.0270995343941095,0.164605567742338,0.131531487973852,0.945,2000,180.283191919327
29,"naive",500,5,"treatment",0,3,2,2000,0.00859096174319252,0.0121423155721156,0.0120745482225539,0.11019217563927,0.0878264905104466,0.9485,2000,401.062474966049
29,"ipw_robust",500,5,"treatment",0,3,2,2000,-0.0214606437848421,0.0127687058000178,0.012314303720218,0.112998698222669,0.0902074026486184,0.939,2000,401.062474966049
29,"dr_robust",500,5,"treatment",0,3,2,2000,0.00286681947221057,0.0117478191545165,0.0117454732372489,0.108387356986489,0.0866346021593136,0.9495,2000,401.062474966049
29,"aipw_robust",500,5,"treatment",0,3,2,2000,-0.00216410593723948,0.0158921157958878,0.0158953801314459,0.126063935349837,0.102476148789316,0.9555,2000,401.062474966049
29,"reg_adj",500,5,"treatment",0,3,2,2000,0.00686123373575898,0.0114103439026123,0.0113689518501607,0.106819211299337,0.0854861372793962,0.95,2000,401.062474966049
29,"adaptive",500,5,"treatment",0,3,2,2000,0.00686123373575898,0.0114103439026123,0.0113689518501607,0.106819211299337,0.0854861372793962,0.95,2000,401.062474966049
30,"naive",1000,5,"treatment",0,3,2,2000,0.00889195710069446,0.00558177829089073,0.00550546412187108,0.074711299619875,0.0593838288886347,0.95,2000,733.177905082703
30,"ipw_robust",1000,5,"treatment",0,3,2,2000,-0.0207134753725065,0.00617739447969078,0.00575122202869771,0.0785964024602321,0.0623757877623195,0.9375,2000,733.177905082703
30,"dr_robust",1000,5,"treatment",0,3,2,2000,0.00422227116980656,0.00544363442983377,0.00542852111656067,0.0737809896235729,0.058321037447227,0.948,2000,733.177905082703
30,"aipw_robust",1000,5,"treatment",0,3,2,2000,0.000600790329753131,0.00772967124559561,0.00773317688501779,0.0879185489279458,0.069662278187939,0.9465,2000,733.177905082703
30,"reg_adj",1000,5,"treatment",0,3,2,2000,0.00704689670707248,0.0052915566617679,0.00524452016865208,0.0727430866939801,0.0574842730294271,0.948,2000,733.177905082703
30,"adaptive",1000,5,"treatment",0,3,2,2000,0.00704689670707248,0.0052915566617679,0.00524452016865208,0.0727430866939801,0.0574842730294271,0.948,2000,733.177905082703
31,"naive",200,10,"treatment",0,3,2,2000,0.0101244594800591,0.0317810481344787,0.0316943906500404,0.178272398689418,0.141334191050838,0.944,2000,308.860728025436
31,"ipw_robust",200,10,"treatment",0,3,2,2000,-0.0125362456725731,0.0323356230748063,0.0321945629006935,0.179821086290808,0.143566966919508,0.9485,2000,308.860728025436
31,"dr_robust",200,10,"treatment",0,3,2,2000,0.00489019130610524,0.0304963209545921,0.0304876508089863,0.174631958571712,0.138990201706379,0.949,2000,308.860728025436
31,"aipw_robust",200,10,"treatment",0,3,2,2000,0.00152826859156452,0.0420288689671463,0.0420475571408287,0.205009436288056,0.161649302823008,0.9505,2000,308.860728025436
31,"reg_adj",200,10,"treatment",0,3,2,2000,0.00841019643946161,0.0278025252381558,0.0277456666673391,0.166740892519369,0.132707348383429,0.951,2000,308.860728025436
31,"adaptive",200,10,"treatment",0,3,2,2000,0.00859524583614801,0.0279321096252455,0.0278721674579907,0.167129020894773,0.132992938881974,0.9505,2000,308.860728025436
32,"naive",500,10,"treatment",0,3,2,2000,0.0093413249831924,0.0122808413502558,0.0121996808382333,0.110818957540016,0.0889704164776669,0.9475,2000,722.254822969437
32,"ipw_robust",500,10,"treatment",0,3,2,2000,-0.0132986697297215,0.0125306160096177,0.0123599413637194,0.111940234096672,0.0896895310827108,0.9485,2000,722.254822969437
32,"dr_robust",500,10,"treatment",0,3,2,2000,0.00444875642220177,0.0118454469659576,0.0118315713179125,0.108836790498239,0.0870765821945951,0.948,2000,722.254822969437
32,"aipw_robust",500,10,"treatment",0,3,2,2000,0.000621130349991006,0.0161039947076948,0.0161116647371517,0.126901515781707,0.101309742269264,0.953,2000,722.254822969437
32,"reg_adj",500,10,"treatment",0,3,2,2000,0.00776384029001909,0.0111846937298647,0.011129981504568,0.105757712389521,0.0841682756886183,0.951,2000,722.254822969437
32,"adaptive",500,10,"treatment",0,3,2,2000,0.00776384029001909,0.0111846937298647,0.011129981504568,0.105757712389521,0.0841682756886183,0.951,2000,722.254822969437
33,"naive",1000,10,"treatment",0,3,2,2000,0.0119565432659221,0.00597375318743162,0.00583371111611982,0.077290058787865,0.0621106684819643,0.9505,2000,1283.19309616089
33,"ipw_robust",1000,10,"treatment",0,3,2,2000,-0.0115702236246236,0.0062581744802507,0.00612736808957169,0.0791086245630064,0.0631095366441711,0.948,2000,1283.19309616089
33,"dr_robust",1000,10,"treatment",0,3,2,2000,0.00775775668010592,0.00583996470272163,0.00578267325063922,0.0764196617548235,0.0613174228201022,0.951,2000,1283.19309616089
33,"aipw_robust",1000,10,"treatment",0,3,2,2000,0.00357621009173537,0.00817907001394669,0.00817036591828561,0.090438211028009,0.072535549002019,0.958,2000,1283.19309616089
33,"reg_adj",1000,10,"treatment",0,3,2,2000,0.0114808056866518,0.00559748967471698,0.00546841498299382,0.0748163730390412,0.0602915597210029,0.953,2000,1283.19309616089
33,"adaptive",1000,10,"treatment",0,3,2,2000,0.0114808056866518,0.00559748967471698,0.00546841498299382,0.0748163730390412,0.0602915597210029,0.953,2000,1283.19309616089
34,"naive",200,20,"treatment",0,3,2,2000,0.013681267355826,0.0384347040357431,0.0382666602894263,0.196047708570499,0.155308236818782,0.9495,2000,731.200312137604
34,"ipw_robust",200,20,"treatment",0,3,2,2000,-0.00834401673112839,0.0379305216699618,0.0378798389742395,0.194757597207302,0.154427040061353,0.948,2000,731.200312137604
34,"dr_robust",200,20,"treatment",0,3,2,2000,0.00951049884521282,0.0357140904588812,0.0356414616013971,0.188981719906665,0.147983467605622,0.948,2000,731.200312137604
34,"aipw_robust",200,20,"treatment",0,3,2,2000,0.0108091202258334,0.043827861585592,0.043732890951011,0.209351048685198,0.164461829046122,0.9515,2000,731.200312137604
34,"reg_adj",200,20,"treatment",0,3,2,2000,0.013866490899797,0.0304518511978486,0.0302747089824657,0.17450458789914,0.138485392383825,0.9485,2000,731.200312137604
34,"adaptive",200,20,"treatment",0,3,2,2000,0.0131163821480702,0.0318820807651847,0.0317259042366488,0.178555539721356,0.140892675554922,0.9445,2000,731.200312137604
35,"naive",500,20,"treatment",0,3,2,2000,0.0107597747134816,0.0132829323264648,0.0131737464478039,0.115251604442042,0.0916689330916706,0.95,2000,1956.810349226
35,"ipw_robust",500,20,"treatment",0,3,2,2000,-0.0142765906649753,0.0135650836496988,0.0133679465819745,0.116469239070661,0.0930955421968948,0.951,2000,1956.810349226
